label,file_name,multiple_objects,background,color,brighter,darker,style,larger,smaller,object_blocking,person_blocking,partial_view,pattern,pose,shape,subcategory,texture,str_label,proto_file_name
296,ILSVRC2012_val_00021962.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ice bear,ILSVRC2012_val_00021889.JPEG
296,ILSVRC2012_val_00021962.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ice bear,ILSVRC2012_val_00037133.JPEG
296,ILSVRC2012_val_00021962.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ice bear,ILSVRC2012_val_00030704.JPEG
478,ILSVRC2012_val_00015884.JPEG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,carton,ILSVRC2012_val_00028266.JPEG
478,ILSVRC2012_val_00015884.JPEG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,carton,ILSVRC2012_val_00022821.JPEG
478,ILSVRC2012_val_00015884.JPEG,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,carton,ILSVRC2012_val_00004007.JPEG
31,ILSVRC2012_val_00033838.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tree frog,ILSVRC2012_val_00003621.JPEG
31,ILSVRC2012_val_00033838.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tree frog,ILSVRC2012_val_00028225.JPEG
31,ILSVRC2012_val_00033838.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,tree frog,ILSVRC2012_val_00022660.JPEG
391,ILSVRC2012_val_00002960.JPEG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coho,ILSVRC2012_val_00048832.JPEG
391,ILSVRC2012_val_00002960.JPEG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coho,ILSVRC2012_val_00024768.JPEG
391,ILSVRC2012_val_00002960.JPEG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,coho,ILSVRC2012_val_00040726.JPEG
992,ILSVRC2012_val_00044680.JPEG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,agaric,ILSVRC2012_val_00009342.JPEG
992,ILSVRC2012_val_00044680.JPEG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,agaric,ILSVRC2012_val_00015658.JPEG
992,ILSVRC2012_val_00044680.JPEG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,agaric,ILSVRC2012_val_00000731.JPEG
98,ILSVRC2012_val_00034749.JPEG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,red-breasted merganser,ILSVRC2012_val_00044238.JPEG
98,ILSVRC2012_val_00034749.JPEG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,red-breasted merganser,ILSVRC2012_val_00015322.JPEG
98,ILSVRC2012_val_00034749.JPEG,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,red-breasted merganser,ILSVRC2012_val_00010810.JPEG
989,ILSVRC2012_val_00039107.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,hip,ILSVRC2012_val_00019660.JPEG
989,ILSVRC2012_val_00039107.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,hip,ILSVRC2012_val_00018180.JPEG
989,ILSVRC2012_val_00039107.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,hip,ILSVRC2012_val_00023311.JPEG
978,ILSVRC2012_val_00004976.JPEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seashore,ILSVRC2012_val_00001153.JPEG
978,ILSVRC2012_val_00004976.JPEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seashore,ILSVRC2012_val_00027755.JPEG
978,ILSVRC2012_val_00004976.JPEG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seashore,ILSVRC2012_val_00016661.JPEG
439,ILSVRC2012_val_00025841.JPEG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,bearskin,ILSVRC2012_val_00018484.JPEG
439,ILSVRC2012_val_00025841.JPEG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,bearskin,ILSVRC2012_val_00040717.JPEG
439,ILSVRC2012_val_00025841.JPEG,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,bearskin,ILSVRC2012_val_00049228.JPEG
582,ILSVRC2012_val_00003568.JPEG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,grocery store,ILSVRC2012_val_00045751.JPEG
582,ILSVRC2012_val_00003568.JPEG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,grocery store,ILSVRC2012_val_00033824.JPEG
582,ILSVRC2012_val_00003568.JPEG,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,grocery store,ILSVRC2012_val_00039430.JPEG
816,ILSVRC2012_val_00038422.JPEG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,spindle,ILSVRC2012_val_00006548.JPEG
816,ILSVRC2012_val_00038422.JPEG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,spindle,ILSVRC2012_val_00006684.JPEG
816,ILSVRC2012_val_00038422.JPEG,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,spindle,ILSVRC2012_val_00037226.JPEG
101,ILSVRC2012_val_00017361.JPEG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tusker,ILSVRC2012_val_00012976.JPEG
101,ILSVRC2012_val_00017361.JPEG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tusker,ILSVRC2012_val_00031269.JPEG
101,ILSVRC2012_val_00017361.JPEG,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,tusker,ILSVRC2012_val_00045814.JPEG
949,ILSVRC2012_val_00005066.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,strawberry,ILSVRC2012_val_00035170.JPEG
949,ILSVRC2012_val_00005066.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,strawberry,ILSVRC2012_val_00035445.JPEG
949,ILSVRC2012_val_00005066.JPEG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,strawberry,ILSVRC2012_val_00004428.JPEG
975,ILSVRC2012_val_00014016.JPEG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,lakeside,ILSVRC2012_val_00046543.JPEG
975,ILSVRC2012_val_00014016.JPEG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,lakeside,ILSVRC2012_val_00003311.JPEG
975,ILSVRC2012_val_00014016.JPEG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,lakeside,ILSVRC2012_val_00006040.JPEG
293,ILSVRC2012_val_00008094.JPEG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cheetah,ILSVRC2012_val_00019433.JPEG
293,ILSVRC2012_val_00008094.JPEG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cheetah,ILSVRC2012_val_00030969.JPEG
293,ILSVRC2012_val_00008094.JPEG,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cheetah,ILSVRC2012_val_00040790.JPEG
529,ILSVRC2012_val_00001991.JPEG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaper,ILSVRC2012_val_00002699.JPEG
529,ILSVRC2012_val_00001991.JPEG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaper,ILSVRC2012_val_00032218.JPEG
529,ILSVRC2012_val_00001991.JPEG,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,diaper,ILSVRC2012_val_00049038.JPEG
